Pertanyaan,Jawaban,Bank,Tahun,Jenis Laporan
Berapa total pendapatan bunga dan pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Total pendapatan bunga dan pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 132.544.470 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Beban bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (41.590.079) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (7.889.028) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (49.479.107) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah (36.657.896) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 101.756.920 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 95.886.574 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 13.095.263 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 13.721.691 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (10.574.450) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah (11.598.645) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 2.520.813 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 2.123.046 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
"Berapa pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?","Pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 104.277.733 (dalam jutaan Rupiah).",PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
"Berapa pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?","Pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 98.009.620 (dalam jutaan Rupiah).",PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 23.447.520 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 20.148.410 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan dari kelompok nilai wajar melalui laba rugi - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan dari kelompok nilai wajar melalui laba rugi - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 4.483.298 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan dari kelompok nilai wajar melalui laba rugi - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan dari kelompok nilai wajar melalui laba rugi - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 3.473.796 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan operasional lainnya - lain-lain PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan operasional lainnya - lain-lain PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 14.240.197 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan operasional lainnya - lain-lain PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan operasional lainnya - lain-lain PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 16.900.640 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa total pendapatan operasional lainnya PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Total pendapatan operasional lainnya PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 42.171.015 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total pendapatan operasional lainnya PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Total pendapatan operasional lainnya PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 40.522.846 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pembentukan cadangan kerugian penurunan nilai PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pembentukan cadangan kerugian penurunan nilai PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (11.811.786) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pembentukan cadangan kerugian penurunan nilai PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pembentukan cadangan kerugian penurunan nilai PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah (11.152.853) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pembalikan penyisihan estimasi kerugian atas komitmen dan kontinjensi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pembalikan penyisihan estimasi kerugian atas komitmen dan kontinjensi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 33.829 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pembalikan penyisihan estimasi kerugian atas komitmen dan kontinjensi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pembalikan penyisihan estimasi kerugian atas komitmen dan kontinjensi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 918.531 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa (pembentukan)/pembalikan penyisihan lainnya dan kerugian risiko operasional - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,(Pembentukan)/pembalikan penyisihan lainnya dan kerugian risiko operasional - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (151.047) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa (pembentukan)/pembalikan penyisihan lainnya dan kerugian risiko operasional - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,(Pembentukan)/pembalikan penyisihan lainnya dan kerugian risiko operasional - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 85.615 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa keuntungan dari penjualan efek-efek dan obligasi pemerintah - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Keuntungan dari penjualan efek-efek dan obligasi pemerintah - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 150.297 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa keuntungan dari penjualan efek-efek dan obligasi pemerintah - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Keuntungan dari penjualan efek-efek dan obligasi pemerintah - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 125.295 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 129.638.641 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 113.747.621 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 21.597.386 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 18.796.849 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Beban bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah (30.664.728) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah (5.993.168) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa total beban operasional lainnya untuk PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Total beban operasional lainnya untuk PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah (58.610.446).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total beban operasional lainnya untuk PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Total beban operasional lainnya untuk PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah (53.867.491).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa laba operasional PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Laba operasional PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah 76.059.595.,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa laba operasional PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Laba operasional PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah 74.641.563.,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan bukan operasional - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Pendapatan bukan operasional - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah 343.891.,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan bukan operasional - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Pendapatan bukan operasional - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah 43.318.,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa laba sebelum beban pajak PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Laba sebelum beban pajak PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah 76.403.486.,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa laba sebelum beban pajak PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Laba sebelum beban pajak PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah 74.684.881.,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban pajak kini PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Beban pajak kini PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah (13.347.034).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban pajak kini PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Beban pajak kini PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah (12.907.674).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban pajak tangguhan PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Beban pajak tangguhan PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah (1.891.331).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban pajak tangguhan PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Beban pajak tangguhan PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah (1.725.337).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa total beban pajak - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Total beban pajak - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah (15.238.365).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total beban pajak - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Total beban pajak - neto PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah (14.633.011).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa laba tahun berjalan PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Laba tahun berjalan PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah 61.165.121.,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa laba tahun berjalan PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Laba tahun berjalan PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah 60.051.870.,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban gaji dan tunjangan PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Beban gaji dan tunjangan PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah (23.990.763).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban gaji dan tunjangan PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Beban gaji dan tunjangan PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah (24.423.089).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban umum dan administrasi PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Beban umum dan administrasi PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah (26.519.633).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban umum dan administrasi PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Beban umum dan administrasi PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah (22.732.894).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban lain-lain PT Bank Mandiri (Persero) Tbk. pada tahun 2024?,Beban lain-lain PT Bank Mandiri (Persero) Tbk. pada tahun 2024 adalah (8.100.050).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban lain-lain PT Bank Mandiri (Persero) Tbk. pada tahun 2023?,Beban lain-lain PT Bank Mandiri (Persero) Tbk. pada tahun 2023 adalah (6.711.508).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa total penghasilan komprehensif PT Bank Mandiri tahun berjalan pada tahun 2024 (dalam jutaan Rupiah)?,61.146.765,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa total penghasilan komprehensif PT Bank Mandiri tahun berjalan pada tahun 2023 (dalam jutaan Rupiah)?,60.957.959,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa keuntungan revaluasi aset tetap PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,108.911,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa keuntungan/(kerugian) aktuarial program imbalan pasti PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,167.984,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa keuntungan/(kerugian) aktuarial program imbalan pasti PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,(14.912),BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa pajak penghasilan terkait pos-pos yang tidak akan direklasifikasi ke laba rugi PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,(17.024),BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa pajak penghasilan terkait pos-pos yang tidak akan direklasifikasi ke laba rugi PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,(139),BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,161.227,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,(86.953),BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa perubahan nilai wajar aset keuangan dalam kelompok nilai wajar melalui penghasilan komprehensif lain PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,(533.762),BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa perubahan nilai wajar aset keuangan dalam kelompok nilai wajar melalui penghasilan komprehensif lain PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,1.125.822,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa bagian efektif dari lindung nilai arus kas PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,(25.927),BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa bagian efektif dari lindung nilai arus kas PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,23.030,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa pajak penghasilan terkait pos-pos yang akan direklasifikasi ke laba rugi PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,120.235,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa pajak penghasilan terkait pos-pos yang akan direklasifikasi ke laba rugi PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,(140.759),BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa penghasilan komprehensif lain tahun berjalan setelah pajak penghasilan PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,(18.356),BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa penghasilan komprehensif lain tahun berjalan setelah pajak penghasilan PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,906.089,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa laba tahun berjalan yang diatribusikan kepada pemilik entitas induk PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,55.782.742,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa laba tahun berjalan yang diatribusikan kepada kepentingan nonpengendali PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,5.382.379,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa laba tahun berjalan yang diatribusikan kepada pemilik entitas induk PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,55.060.057,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa laba tahun berjalan yang diatribusikan kepada kepentingan nonpengendali PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,4.991.813,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa total penghasilan komprehensif tahun berjalan yang diatribusikan kepada pemilik entitas induk PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,55.740.401,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa total penghasilan komprehensif tahun berjalan yang diatribusikan kepada kepentingan nonpengendali PT Bank Mandiri pada tahun 2024 (dalam jutaan Rupiah)?,5.406.364,BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa total penghasilan komprehensif tahun berjalan yang diatribusikan kepada pemilik entitas induk PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,55.916.730,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa total penghasilan komprehensif tahun berjalan yang diatribusikan kepada kepentingan nonpengendali PT Bank Mandiri pada tahun 2023 (dalam jutaan Rupiah)?,5.041.229,BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
Berapa laba per saham dasar dan dilusian PT Bank Mandiri pada tahun 2024 (dalam Rupiah penuh)?,"597,67",BANK TIDAK DIKETAHUI,2024,Laporan Tidak Diketahui
Berapa laba per saham dasar dan dilusian PT Bank Mandiri pada tahun 2023 (dalam Rupiah penuh)?,"589,93",BANK TIDAK DIKETAHUI,2023,Laporan Tidak Diketahui
